26,4,2014,143,1051,-3261.62,116,2795
7,11,2006,146,1692,-1232.12,124,1847
26,10,2011,188,2001,-827.29,178,1904
15,4,2023,158,2342,4424.87,121,1230
22,4,2013,180,1263,256.702,171,2138
12,9,2011,126,1620,4269.75,140,2703
4,3,2013,152,2081,1005.14,130,2565
2,9,2012,170,1570,3250.18,153,1783
2,12,2006,180,2045,-3084.08,,
29,9,2006,116,2171,4383.61,173,2645
3,1,2009,112,1990,-567.983,153,2393
14,2,2002,107,1454,3276.47,199,1533
15,11,2012,161,1040,-4105.44,198,2809
10,7,2009,128,2455,4615.18,130,2966
25,10,2016,115,1616,-1943.96,,
7,4,2011,104,2474,-1887.81,167,1189
29,1,2014,133,2621,2071.68,177,1391
7,6,2019,135,2383,2945.06,141,1026
10,3,2023,107,1319,3331.85,105,1359
25,10,2023,157,1916,-3106.36,133,2955
3,2,2019,111,1113,1683.18,192,1115
21,7,2022,196,2969,-881.391,155,1522
8,6,2023,158,1706,-1207.43,,
7,10,2009,135,1972,-2025.58,184,2217
6,9,2018,190,2060,-3581.24,166,1107
13,5,2011,103,1842,-1124.12,191,1797
13,12,2011,135,1421,495.329,133,2075
9,7,2016,129,1180,-2620.77,,
10,6,2021,129,2165,440.583,151,2470
9,2,2003,139,1468,4865.17,148,1970
10,4,2005,197,2100,2014.52,,
1,4,2019,112,2458,2643.79,159,1214
1,4,2018,119,1902,-2161.44,114,1894
16,6,2002,139,1663,-2582.62,199,1300
24,1,2010,181,2854,-4677.98,199,1098
11,1,2023,124,2527,-2970.29,152,2303
15,7,2003,123,2775,-4871.51,119,2453
13,11,2017,163,2254,4251.13,122,2125
23,1,2012,109,2128,4857.19,179,2377
27,7,2010,180,2318,4234.9,128,1936
2,9,2015,113,1973,4972.72,172,2398
12,2,2015,180,2286,-4515.26,167,1178
10,3,2012,157,2094,4160.9,196,2279
18,12,2017,149,2218,-3630.19,,
2,2,2000,187,2716,-1082.63,191,1125
15,4,2008,193,2629,2699.28,102,2842
9,5,2001,124,2479,-3353.76,165,1428
24,5,2018,119,1432,-1675.14,,
23,12,2006,161,1952,-2718.6,144,2548
5,1,2008,127,1918,-2548.96,150,1620
20,5,2004,127,2772,312.721,102,2684
29,5,2006,173,1741,2952.28,,
10,1,2013,179,2726,45.0888,121,1179
13,10,2007,168,2627,-2408.4,150,2225
25,1,2020,102,2850,341.601,138,1700
10,9,2013,189,2285,-2880.49,120,2282
7,8,2004,188,2245,-2646.85,127,2186
25,8,2003,101,2498,-2428.83,122,2132
5,6,2004,106,2479,-4588.67,139,2199
13,10,2011,156,2052,-681.917,139,2142
11,10,2013,108,1857,-1121.66,119,1875
26,6,2016,191,2195,-156.945,157,2676
15,12,2003,194,2232,-3826.7,100,1353
25,3,2021,175,1122,1164.65,,
22,2,2008,180,2868,1919,129,1585
26,4,2002,147,1195,1482.43,173,1205
29,4,2023,192,2339,-1728.49,181,2054
23,11,2020,142,1063,-1710.78,107,2420
27,12,2006,122,2034,1222.52,168,2199
10,10,2016,189,2500,2014.28,118,1069
5,6,2015,184,1865,-2164.28,154,2848
7,8,2019,152,2511,4197.79,116,2909
29,11,2002,136,1718,-542.459,118,1295
30,3,2009,126,2898,2653.58,161,1407
6,5,2005,194,2637,965.078,108,1637
7,10,2018,117,2552,-1975.73,198,2261
5,7,2023,113,2289,-1596.79,100,1743
21,6,2023,120,1150,-2814.33,189,2396
9,1,2007,110,2799,1895.9,191,1262
12,2,2019,111,2368,763.324,119,2809
16,9,2005,110,2456,3197.66,105,1508
8,12,2017,156,2642,3146.26,198,2430
6,7,2020,179,2797,-1354.86,,
11,10,2023,163,2382,-3496.16,104,2343
7,10,2018,147,1434,1008.32,,
18,4,2015,136,2581,-1580.27,114,2962
6,3,2021,140,1764,3044.52,180,1982
24,11,2003,170,1434,3765.38,178,2338
7,12,2017,196,1908,-3252.61,175,1990
26,8,2018,127,2384,3292.08,102,2091
2,10,2000,141,2463,2944.03,118,2399
19,10,2014,104,2491,188.971,125,2272
16,6,2011,145,1691,1865.56,136,1396
8,10,2002,193,2923,3789.08,186,1308
20,10,2019,175,1384,1469.38,125,2209
10,6,2017,139,1545,1498.08,,
27,5,2005,196,1610,1598.13,172,1261
29,1,2008,158,2755,3306,155,2824
11,2,2000,163,2136,-3286.95,119,2146
1,4,2014,118,1231,-3928.65,139,1518
15,2,2003,176,1261,4678.62,158,1162
24,6,2002,101,1880,2674.66,154,2140
19,9,2012,100,1880,420.451,159,1988
6,9,2005,130,1962,-4800.19,101,2927
3,9,2019,155,2403,-2520.2,,
27,4,2021,161,1359,-3889.41,101,1801
12,3,2004,197,2008,-4816.25,179,2872
17,8,2008,191,1274,3486.7,148,1513
24,11,2002,142,1033,-3813.19,139,1855
9,12,2016,171,2994,-4778.31,104,2086
5,6,2005,175,1800,3150.67,,
9,10,2015,156,1641,3927.81,137,2574
24,7,2010,110,1717,-4837.96,162,2917
17,1,2019,183,2914,-4415.8,136,1023
12,7,2021,184,2834,195.796,189,2511
7,1,2017,151,1770,-3930.25,191,1208
6,3,2006,191,1975,2956.27,123,2863
1,3,2009,161,2787,-3932.37,187,1503
29,7,2015,170,1692,-2059.8,147,2135
18,8,2002,148,2269,-1447.04,105,1717
9,2,2009,141,1354,-3391.02,194,1470
10,2,2017,115,2224,4039.41,,
19,7,2011,105,1071,2302.92,,
16,3,2022,198,2178,-1269.7,160,2418
9,3,2007,148,2073,-4964.7,160,2252
25,6,2000,176,1920,4657.98,,
3,9,2008,172,2828,-1687.2,100,1209
23,4,2009,104,2000,-4122.1,,
1,9,2000,186,2491,-2568.38,129,1060
2,1,2016,128,1159,4066.44,,
7,11,2004,131,2706,2870,150,2292
2,6,2001,192,1667,2746.82,101,2741
3,8,2017,166,2272,-476.016,139,1269
26,8,2003,175,2331,-3249.82,146,1425
4,5,2013,110,1902,2511.43,177,2897
22,5,2007,145,2431,-2550.45,,
17,10,2014,117,2545,-2705.32,,
17,4,2019,171,1437,3541.83,,
1,1,2016,129,2845,3670.66,156,1479
4,4,2023,128,2627,-3549.32,,
19,5,2012,130,1747,4403.52,150,1803
6,8,2005,197,1918,3360.31,,
10,11,2015,179,1111,-4567.37,,
13,3,2023,158,1826,-1555.69,,
23,6,2015,178,2869,-4911.85,151,1762
24,2,2000,182,2434,-1643.29,122,2304
25,7,2023,107,2644,2386.12,183,1630
27,9,2002,107,1811,1744.25,,
5,12,2010,150,1742,2008.92,182,1832
3,11,2018,163,2005,-460.75,,
1,7,2010,135,1606,587.111,105,2774
4,3,2003,115,2696,4497.31,190,1962
21,7,2011,149,1945,4395.84,179,1851
12,1,2010,196,2798,-2255.89,157,1926
10,4,2010,133,2409,3316.42,148,1681
25,5,2006,106,2401,-115.437,177,1034
30,7,2020,122,2512,-3064.62,105,1725
1,5,2001,118,1837,-973.041,105,2794
20,7,2004,107,1060,4054.91,155,1647
1,1,2009,122,1340,-1582.26,,
24,1,2001,107,1663,-3639.01,191,1664
27,2,2006,134,1480,4897.16,196,2273
29,7,2004,147,1598,-1039.29,110,1892
4,6,2009,184,2655,4613.09,102,2763
4,2,2016,134,2272,-2942.57,142,1531
27,6,2022,175,1701,1956.96,163,1231
17,9,2011,177,1912,-257.748,174,2632
29,3,2010,149,1243,-1020.75,121,1464
9,11,2013,122,1089,3550.07,130,2413
26,4,2009,134,1160,-3676.08,113,1964
14,12,2023,116,1731,898.94,139,1103
3,5,2023,150,1009,283.852,,
26,10,2011,182,2244,4967.5,,
12,11,2010,134,2282,1012.78,133,2746
7,2,2011,155,1981,-1847.72,141,2958
2,4,2023,103,1968,1679.39,,
5,4,2008,150,2999,2064.85,,
10,12,2002,152,1490,1639.69,,
3,5,2007,121,1632,1238.34,128,1859
30,1,2003,104,1022,4734.28,123,2566
18,3,2011,198,1784,3828.42,134,1472
13,1,2006,122,1497,3674.62,123,2073
2,2,2004,125,2042,-1787.73,166,1508
22,8,2019,158,2259,869.951,142,1246
9,2,2010,185,1058,1595.55,188,1954
20,11,2017,105,2129,-4126.99,124,2975
17,8,2016,134,1438,2522.34,,
1,2,2012,105,1476,-1003.21,118,1145
15,9,2020,131,1220,-3116.08,100,2206
20,2,2000,197,2987,-1458.05,118,2123
16,6,2017,111,2485,4259.66,171,2508
30,3,2008,152,2656,3625.45,196,1621
9,9,2022,177,2255,840.767,134,1416
26,12,2017,181,1469,-1025.72,,
24,8,2009,117,2259,4966.64,154,2347
18,6,2011,194,1502,-4301.34,104,2311
23,5,2010,116,2765,-4160.51,130,1152
3,4,2007,156,1325,2301.62,120,1708
21,2,2011,126,2206,-647.41,,
3,7,2000,177,1612,-3577.9,179,1606
30,7,2014,164,2750,-4017.46,178,1975
28,8,2008,196,1396,-4466.3,121,1022
28,4,2017,143,2391,-1406.72,102,1709
15,12,2020,185,1774,2676.21,114,1092
14,8,2019,131,1596,-876.177,145,2717
23,5,2007,114,1167,-50.8533,134,2215
4,7,2004,193,2795,3096.52,145,1587
8,5,2021,161,1354,-71.1765,162,1299
27,7,2006,184,1760,-3204.74,129,1904
18,12,2008,155,2734,-4555.79,193,2506
12,1,2014,125,2465,-1208.14,129,1704
23,2,2007,128,2314,-1152.98,134,2596
30,9,2006,175,1376,2334.83,166,1259
25,4,2023,197,1123,-1213.58,195,2252
19,6,2016,178,1631,-155.343,153,1143
1,4,2011,169,2390,3044,145,2253
6,9,2020,136,1106,2944.61,172,1201
11,6,2014,112,2736,4282.23,163,1140
29,6,2003,104,2147,-4168.7,194,2657
7,8,2023,125,2193,1902.13,129,1695
25,12,2021,104,1148,220.163,147,2627
4,8,2023,193,2103,-4547.38,192,2191
6,3,2004,146,1833,-951.626,101,2994
17,11,2008,123,1752,3484.85,189,2545
29,9,2022,121,2547,-1459.23,180,2999
16,4,2004,138,2822,3334.13,,
21,8,2010,135,1646,-1466.8,149,2257
15,3,2021,152,1658,-4552.67,150,2945
5,12,2023,110,1013,-4616.41,181,2620
9,6,2014,151,2140,-1565.4,,
23,6,2011,114,1219,-1608.19,138,2400
28,9,2005,100,2243,-4469.42,,
4,10,2010,162,2516,3164.27,107,1691
16,1,2008,192,1794,-1451.31,146,1361
15,6,2016,158,2535,-4219.21,196,1865
10,2,2010,131,2662,-2675.67,118,2737
8,5,2018,168,1316,2124.71,,
25,7,2012,117,2106,-1110.9,187,2687
19,5,2011,107,1048,1191.71,126,1233
16,8,2008,173,2471,-4458.23,120,1078
2,6,2007,196,1424,759.841,151,1315
7,11,2015,106,2590,-3095.91,176,1690
19,2,2012,117,2299,-1395.76,156,2063
19,1,2004,121,1471,-859.724,150,1508
19,9,2012,131,1028,-1229.77,102,1875
15,8,2019,146,1667,-1666.54,185,1111
9,8,2014,149,1561,-2937.74,180,1982
20,10,2000,150,2298,1455,155,1167
17,10,2012,165,1367,1861.01,181,1459
8,4,2019,155,1145,1042.73,112,2170
20,9,2010,168,1017,-4203.2,188,1557
24,3,2013,160,2516,-2354.86,101,1441
2,9,2019,100,2740,-4352.2,137,2056
24,2,2020,158,1553,249.639,155,2824
9,6,2018,150,1835,2737.05,,
15,11,2000,103,2449,-2731.07,139,1840
29,8,2022,107,1834,91.455,152,1579
8,2,2014,190,2816,4667.54,,
4,7,2010,194,1891,1844.74,,
2,9,2019,153,1457,114.033,,
5,1,2013,112,1780,2729.91,172,1019
16,3,2013,137,2914,-1600.61,,
19,8,2018,141,2972,2751.94,146,1543
15,7,2019,187,1047,3718.75,106,2388
27,6,2011,124,1961,-2807.05,184,1218
18,7,2021,124,1815,-2237.12,183,1729
19,3,2002,195,2214,2740.7,184,1901
29,5,2017,138,2635,-642.237,,
9,1,2014,101,1036,-4495.21,100,2023
21,4,2005,196,1412,-2684.41,189,2004
28,4,2004,111,2866,-2556.51,132,2856
30,12,2023,129,1927,1840.56,173,1698
15,9,2004,103,2169,-1501.21,,
25,9,2011,117,2321,2808.98,143,1522
2,10,2021,137,1008,-1040.49,120,1461
23,10,2015,130,2793,2109.38,181,1091
8,11,2006,153,1374,-769.451,,
22,11,2021,197,1273,2138.83,,
25,6,2008,120,1110,4560.64,,
30,7,2003,128,1379,-190.465,178,1839
3,8,2012,104,1950,-1374.34,111,1269
20,3,2009,198,2028,-4180.73,179,1981
27,1,2013,115,1992,228.585,,
27,9,2000,121,2195,1111.21,131,2793
7,5,2019,165,1205,2553.68,157,2161
15,11,2021,190,1697,-2501.32,101,2036
28,5,2006,137,2455,380.956,122,2213
26,10,2018,164,2778,-3488.47,121,1821
3,10,2021,148,1993,2398.27,121,2308
11,5,2021,118,1222,-3902.43,120,2690
28,3,2012,187,2315,1031.8,,
16,4,2018,167,1564,989.776,,
29,12,2005,113,2258,-153.708,181,2120
8,7,2007,180,1356,2165.23,124,1755
7,4,2015,112,1940,-2305.94,108,2320
30,4,2010,193,2288,-1690.16,147,2156
7,6,2005,135,2213,2362.63,,
23,3,2010,152,2663,-3021.89,110,1239
10,10,2016,132,2185,-3482.12,169,1992
9,5,2022,148,1558,2706.01,,
6,3,2019,133,2391,-1525.5,112,1959
7,5,2002,176,1283,672.064,125,1645
13,5,2000,133,2116,236.577,129,1537
26,8,2005,178,2058,4026.16,194,2495
9,9,2000,154,2378,2966.67,105,2119
22,3,2015,150,2747,4285.22,184,1018
16,9,2006,197,2208,-4988.02,108,1893
29,10,2014,192,2798,-1584.91,,
23,5,2023,175,2968,479.933,,
21,8,2023,104,1761,-4105.37,191,2002
5,5,2010,164,2587,1356.2,110,1893
1,4,2006,196,2752,-3743.46,,
10,5,2017,165,2787,4912.1,104,1639
9,8,2003,199,1937,-663.549,114,2154
6,8,2002,126,2747,-2756.17,177,1984
23,4,2016,194,2132,-1859.93,135,1032
3,1,2003,167,2640,-953.73,,
12,6,2023,112,2846,45.3883,,
9,1,2009,173,1233,100.289,,
25,10,2010,118,2532,-929.889,124,1006
17,7,2015,196,1795,4326,199,1320
17,7,2007,199,1427,-3219.71,163,1931
7,12,2002,159,1866,-801.306,144,2733
13,9,2003,145,2538,-2848.4,128,2988
21,1,2021,189,1035,-4512.14,122,1456
16,1,2015,150,1837,3005.45,,
27,1,2008,197,1099,3487.43,171,2945
27,5,2009,124,1768,-4865.86,,
9,11,2016,168,1459,-401.744,140,2366
28,8,2018,101,1137,-989.479,148,2841
16,11,2000,109,2709,317.375,,
1,10,2015,120,2701,-151.587,193,2408
18,3,2006,178,1854,1818.67,144,1564
22,5,2018,153,2229,-4321.27,,
2,12,2021,178,2666,3627.34,146,1977
8,5,2000,178,1601,-4231.87,132,1603
4,4,2014,191,2428,-4146.15,147,1015
18,3,2004,153,2023,-2184.88,121,1807
20,11,2007,165,1176,-2510.76,123,1105
14,11,2011,127,2327,1404.6,109,2080
3,12,2012,114,1571,123.011,,
20,4,2020,130,2944,825.562,136,1655
13,8,2007,191,2946,-2862.05,172,2301
29,9,2015,106,1939,-965.791,143,2706
27,6,2002,123,2266,-2974.07,,
16,3,2009,116,2539,1281.02,,
3,4,2019,100,2547,371.259,198,2281
8,8,2001,196,2496,112.043,154,2505
26,11,2015,117,2236,-722.655,134,1777
7,8,2015,140,2780,-4361.06,155,2603
30,7,2015,140,2137,4673.13,188,1186
4,7,2008,176,1167,-3215.48,196,2759
2,4,2010,101,2304,4402.52,,
21,4,2023,142,1878,2855.56,176,2595
8,12,2009,175,2103,3940.98,101,2307
17,9,2010,145,1843,4980.91,123,2853
26,3,2010,152,2231,-2924.37,167,2426
13,6,2001,137,1939,-172.749,143,1512
25,8,2011,196,1178,-1543.39,102,1569
4,12,2019,174,1624,1245.33,129,2866
28,10,2009,134,1719,-246.755,,
5,8,2012,107,1334,586.835,103,2671
26,5,2002,122,1278,2622.16,138,1222
21,2,2000,129,1016,-2099.07,165,1227
9,3,2003,132,1436,170.383,180,2496
22,2,2011,196,1251,3041.07,,
7,3,2008,142,2365,-4433.53,,
30,11,2009,148,1777,-668.071,,
28,6,2006,157,1776,-2351.16,129,1393
4,9,2022,125,1004,1522.36,154,2307
24,11,2002,191,1399,4813.77,134,2573
1,12,2006,192,2756,1546.26,101,1522
21,3,2007,148,1165,1733.2,165,1746
30,11,2006,196,2970,-459.928,131,2835
13,2,2008,162,2414,-1521.06,124,2439
4,5,2019,113,1016,-3470.08,189,1545
10,8,2009,136,1993,-1143.16,152,1603
8,1,2021,120,1741,-3345.4,173,2799
13,4,2019,190,2282,-795.602,137,2931
27,4,2023,147,1409,-3344.45,188,1432
13,5,2019,185,1551,3132.35,128,2242
30,8,2019,168,1753,955.195,,
4,5,2001,125,2994,2140.23,103,1939
30,3,2007,164,2867,4533.48,122,2209
27,10,2000,143,2066,162.487,175,2320
7,8,2001,128,2345,-1368.7,164,2706
21,9,2019,162,2359,2547.73,132,2549
30,1,2004,116,1655,4761.62,127,2788
6,9,2012,149,1513,2906.86,158,2976
4,1,2023,136,2686,2170.39,122,1780
28,7,2002,120,1670,3266.25,173,1778
11,8,2017,105,2682,3366.63,185,1037
27,6,2007,175,1256,4836.15,131,2215
3,4,2007,136,2105,3315.14,150,2643
10,3,2018,167,1076,-4654.8,169,2762
16,6,2009,167,1934,2933.72,150,1429
1,9,2019,168,1163,2725.94,105,2103
13,7,2007,169,2921,-3170.96,116,1570
21,2,2000,139,2577,-953.409,173,2664
6,3,2017,112,2765,-4769.12,151,2879
18,1,2020,190,1576,1496.62,189,2201
30,8,2000,128,2441,1397.32,,
21,6,2002,116,2152,-273.185,115,1963
10,8,2013,151,1122,3744.34,194,1386
14,8,2008,138,1649,4770.83,,
28,8,2009,166,1876,1356.85,125,1820
26,6,2017,168,2393,-2974.73,119,2661
26,3,2023,194,2526,220.719,162,1881
24,8,2021,139,1100,-1650.43,135,1753
28,10,2006,106,2553,96.7911,119,2042
7,4,2021,178,2761,-3014.22,139,2110
30,2,2012,171,2687,-210.665,120,2506
20,7,2002,125,2647,2189.16,103,2198
19,9,2001,171,1096,3343.95,141,2029
9,4,2022,115,2061,-2650.46,,
26,11,2020,117,1749,4291.88,127,1756
24,5,2007,153,1816,-4543.59,134,1003
28,5,2019,127,1098,238.812,119,1484
22,9,2023,149,1888,-2199.2,,
28,1,2007,150,1717,2925.25,123,2295
2,4,2017,156,1656,1282.68,103,1821
20,12,2023,168,1516,430.608,143,1511
6,11,2009,123,2882,-658.419,,
13,10,2023,174,1706,717.042,,
13,5,2003,189,1799,4119.45,161,2122
14,12,2016,175,2586,131.907,,
5,5,2007,189,2693,4521.53,193,2090
5,1,2010,162,2143,-1372.41,140,1544
6,12,2003,127,2321,-1186.64,104,1158
5,3,2020,176,2475,-4006.48,105,2043
30,12,2000,127,1683,2602.56,,
6,9,2007,151,1526,-2134.95,187,1308
4,5,2017,192,2439,-3015.81,,
30,2,2001,123,2380,-4866.47,132,1062
24,5,2020,176,1866,-3258.74,107,2258
6,12,2011,131,1350,-4970.8,,
8,1,2003,192,2851,4600.66,125,1924
14,12,2010,176,2785,4211.69,169,2057
19,8,2013,179,1835,-2853.17,167,2043
8,5,2001,170,2983,-4889.76,177,1597
2,3,2019,176,1105,4562.01,180,2264
30,1,2011,142,2844,-3394.99,126,2894
6,3,2005,152,1245,1528.92,135,2907
3,6,2001,170,1616,406.002,108,1586
25,9,2002,136,1963,280.827,114,1731
20,1,2004,121,1828,-1825.4,168,2889
27,6,2000,190,1736,2024.97,130,2927
30,9,2005,184,1839,3393.38,124,1343
6,3,2009,104,2194,732.583,112,2031
26,3,2013,187,2098,-712.117,116,2948
3,3,2023,127,2462,3368.91,169,1023
13,12,2021,141,2413,-660.968,154,2803
1,12,2007,110,1988,4403.34,101,2181
17,4,2013,179,1035,-316.948,,
24,6,2002,144,2314,106.881,108,1669
18,1,2020,114,1589,-363.641,169,2997
20,9,2022,159,1134,1928.73,173,1743
24,4,2022,104,2511,-2306.79,181,1474
29,6,2021,186,2817,-4124.82,,
17,2,2014,140,2329,-927.373,,
10,9,2023,181,2061,-2757.99,141,1182
22,1,2016,115,1515,-1797.51,101,1212
4,5,2020,141,2054,1074.87,166,1074
16,9,2011,103,1655,-1219.31,,
5,7,2004,128,1497,-3887.81,197,1581
17,8,2012,145,2197,888.627,144,1612
12,8,2005,112,1918,394.013,144,2069
30,2,2003,112,2856,-1397,148,1090
2,4,2005,126,1157,585.805,107,2809
27,5,2014,195,1664,3955.34,,
23,2,2015,173,1086,3164.2,,
24,5,2007,165,2040,4531.41,110,2628
14,4,2001,158,1534,1201.29,,
21,11,2009,145,1585,-1342.69,148,1099
26,11,2021,130,1960,-920.437,145,2425
11,9,2005,166,2633,-4573.52,185,2667
19,5,2004,194,1559,128.357,198,1591
29,12,2002,180,1096,-886.324,101,2044
20,11,2019,127,2266,2396.76,117,2676
15,9,2000,105,1015,1364,116,2149
20,9,2018,198,2829,-4230.8,102,2660
21,9,2020,181,2742,-1505.51,163,2980
20,12,2010,144,1220,-4318.16,187,2868
6,6,2000,164,2366,-2888.65,174,2738
25,7,2015,142,1339,-634.496,101,2603
21,3,2017,172,1644,3180.64,154,2185
21,2,2001,191,1545,4824.37,154,1265
8,8,2008,193,1281,-1647.87,,
13,10,2011,103,2397,-2269.47,150,1000
7,8,2022,151,2410,2576.77,117,2135
7,7,2004,147,1729,3845.05,,
16,9,2005,127,2019,538.338,,
13,12,2013,154,2217,4172.43,146,1041
16,7,2008,196,1030,-4362.44,168,1073
30,12,2022,105,2476,1277.87,,
29,1,2019,108,1337,-2444.45,176,1270
30,3,2010,176,2652,4285.9,134,1873
14,3,2011,119,1581,-4314.98,103,1787
14,4,2009,184,1450,273.088,152,2946
29,3,2018,171,1324,4097.03,,
28,8,2004,186,2467,4328.78,161,1087
21,12,2015,108,2974,-438.979,118,1794
20,5,2000,106,2783,444.058,148,1408
27,5,2008,114,1094,4200.8,194,1307
22,4,2003,138,2485,-3219.91,121,1987
14,7,2001,157,2499,1683.49,117,1577
4,6,2007,173,2569,-520.157,,
10,8,2009,144,1284,3949.22,173,2115
29,7,2018,107,1890,-1887.13,126,1852
18,3,2007,198,2688,-3927.84,,
6,11,2005,134,2560,3127.82,196,2011
27,7,2021,138,1475,2966.27,168,2679
10,2,2020,160,2316,2775.97,199,2888
13,3,2001,126,1765,2389.84,189,1615
13,11,2002,102,2376,1625.34,126,1743
21,12,2023,114,1803,-965.296,171,1043
26,6,2020,174,2279,2409.69,,
24,9,2021,150,2132,883.819,104,2987
17,12,2010,198,1896,4608.74,155,2353
17,12,2005,119,2638,-2514.96,,
4,5,2021,120,1524,1609.27,124,1885
20,6,2017,134,1586,-2161.98,,
16,10,2023,120,1604,1574.1,128,1817
6,10,2022,197,2193,409.577,180,1779
19,1,2023,155,2303,876.377,196,2579
30,11,2002,104,2873,982.727,155,2149
4,8,2006,123,1371,4602.45,117,1813
11,5,2004,190,2771,1704.06,146,2992
26,8,2006,173,1349,-1915.07,130,1109
29,7,2000,175,2644,3731.3,193,2822
8,4,2021,103,1665,3824.39,,
23,8,2017,142,2507,1211.23,130,1886
11,3,2008,121,1935,-1439.2,,
12,4,2001,183,2996,567.429,128,1043
11,3,2014,143,1944,-2975.13,119,2382
14,12,2015,122,1228,645.393,158,1529
10,6,2009,117,2541,-456.022,104,1493
11,12,2015,139,2837,1165.75,109,1907
18,9,2003,192,2201,-1625.79,,
13,10,2000,132,1849,1708.61,162,2155
13,8,2010,147,2673,-2287.71,,
10,5,2000,194,2479,-2112.3,192,2322
23,3,2021,184,1985,-2159.54,197,1566
3,3,2017,103,2768,2544.05,,
17,4,2023,133,2253,-2368.59,,
2,9,2006,130,2332,4685.4,156,2586
28,5,2000,197,2238,2516.39,189,2397
5,7,2012,199,1621,3315.48,,
26,12,2007,130,2246,715.535,180,1209
9,5,2004,173,1068,1197.81,133,1258
7,3,2017,148,1623,-3014.25,147,1534
18,5,2015,138,1326,-4831.52,137,1983
11,4,2021,158,1248,-2993.33,128,1843
9,6,2002,135,1995,-791.76,133,2072
11,2,2004,137,2024,-2192.19,,
24,2,2011,188,1314,40.3908,172,1387
20,4,2002,145,2576,-3282.51,,
27,3,2004,108,2028,3014.29,100,1033
20,2,2016,178,1029,-1919.14,145,1612
8,6,2001,176,1429,-4505.57,181,1722
12,5,2011,131,1504,-792.767,111,1944
16,12,2000,154,2783,1772.21,,
4,12,2016,157,2217,-2171.35,180,2519
2,2,2017,103,1337,-4989.44,133,2121
24,5,2011,151,2998,1205.36,183,2840
12,9,2000,127,2631,2517.64,122,2043
13,4,2007,160,2491,-3212.28,174,2212
20,4,2005,150,1260,-2452.63,137,2680
10,11,2001,151,1888,-3819.44,137,2587
6,7,2013,181,1871,-3054.9,129,2775
26,11,2006,152,1565,4294.37,191,1214
25,4,2001,101,1709,3541.53,187,1477
18,4,2008,172,1043,2256.34,,
18,6,2010,103,2277,-1760.83,121,1659
7,12,2020,156,1181,-469.649,159,2098
21,4,2016,162,1370,1986.16,,
11,7,2010,118,2539,-2318.51,,
20,12,2003,154,1033,-2694.5,162,2674
8,4,2002,103,1736,1996.9,,
21,1,2009,145,1968,3919.42,198,1167
30,8,2013,122,1676,963.082,167,1711
22,4,2019,100,1231,-3135.08,196,1296
17,2,2023,126,2921,4853.53,110,2924
21,11,2023,193,2170,-4895.88,153,1507
11,6,2010,178,1557,4473.6,120,2391
19,11,2021,145,1466,-2984.47,163,2096
30,4,2023,101,2695,1918.93,187,2090
21,1,2009,130,1181,595.05,187,1900
2,11,2002,134,1457,433.458,126,2291
8,3,2020,148,2852,781.63,127,1860
30,12,2016,106,1573,1787.42,193,1447
18,9,2013,110,1574,-399.713,172,2617
25,7,2006,190,1802,-2814.2,125,1875
18,6,2018,134,2537,-560.234,183,2992
24,7,2005,182,1820,1861.98,184,1295
27,9,2021,187,2117,1517.89,157,1144
2,11,2017,191,1284,-3517.05,102,1718
6,9,2001,101,1105,4481.66,103,1483
22,12,2006,161,1777,-68.5353,133,2409
21,7,2009,131,1888,-3831.78,187,2727
27,11,2012,175,2967,-1379.18,190,2887
13,3,2010,188,2708,1687.19,150,2076
8,6,2008,173,1281,-1193.79,,
28,1,2017,170,1813,-62.8131,100,1047
29,1,2015,154,2998,2822.24,150,2173
18,6,2006,186,1497,-1301.93,183,1260
27,6,2022,162,1888,3449.64,198,2632
25,9,2000,108,2474,-2571.21,143,1063
15,4,2017,148,1679,-1107.73,190,1810
12,4,2004,196,2161,-1094.82,183,2509
10,12,2007,189,1752,-3267.52,109,1639
24,2,2013,194,2422,-4227.06,191,1619
8,7,2003,157,1597,-1710.65,123,2972
2,9,2019,180,2800,-2318.92,101,2747
1,7,2015,151,1697,4347.82,140,1295
11,12,2009,123,1508,-3578.44,128,1195
27,9,2000,106,1180,1872.42,161,2762
1,1,2022,103,2476,1413.95,181,1682
25,1,2019,159,2718,3954.76,148,2131
28,2,2003,122,2278,-1787.46,140,1836
13,6,2000,127,2262,-2322.53,160,2323
9,8,2023,191,1013,2820.16,199,2441
8,11,2017,191,1576,740.701,189,1169
25,10,2006,117,2660,-4301.49,128,1572
5,1,2007,105,1435,3222.11,,
11,6,2008,135,1151,2684.06,,
7,12,2022,175,1519,-2490.72,100,1785
3,10,2004,114,2800,-2858.59,146,1375
17,5,2022,135,2456,-2429.81,199,2981
2,3,2005,129,2349,2935.7,178,2627
6,3,2014,121,2562,190.376,179,1531
18,10,2016,121,1417,64.7693,105,2572
13,5,2003,197,1810,-2727.15,101,1054
14,6,2006,169,2782,784.113,112,2216
2,9,2020,199,2743,-3414,164,2692
2,6,2023,106,2489,3459.43,139,2977
18,10,2010,172,2512,-2431.5,104,1033
19,2,2004,175,1494,4943.3,137,1961
26,6,2007,140,1692,-765.578,166,2725
2,1,2019,165,1003,3651.21,123,2573
5,7,2021,166,2615,-2050.71,137,1403
15,9,2020,182,1325,-2729.05,123,2909
6,10,2001,129,1393,-1963.64,131,2098
24,3,2005,104,2653,3167.74,119,2638
